revision	user	date	chromosome	systematic_id	primary_name	feature_type	added_or_removed	value
1315	mah79	2013-10-16	I	SPNCRNA.155		misc_RNA	removed	577199..578150
1315	mah79	2013-10-16	I	SPNCRNA.156		misc_RNA	removed	597723..598290
1315	mah79	2013-10-16	I	SPNCRNA.158		misc_RNA	removed	678585..679442
1315	mah79	2013-10-16	I	SPNCRNA.159		misc_RNA	removed	join(776272..776539,776589..776758,776829..777066)
1315	mah79	2013-10-16	I	SPNCRNA.160		misc_RNA	removed	934056..934503
1315	mah79	2013-10-16	I	SPNCRNA.163		misc_RNA	removed	998045..998413
1315	mah79	2013-10-16	I	SPNCRNA.164		misc_RNA	removed	1005499..1005710
1315	mah79	2013-10-16	I	SPNCRNA.166		misc_RNA	removed	1063021..1063448
1315	mah79	2013-10-16	I	SPNCRNA.168		misc_RNA	removed	1189967..1190942
1315	mah79	2013-10-16	I	SPNCRNA.169		misc_RNA	removed	1305861..1306249
1315	mah79	2013-10-16	I	SPNCRNA.171		misc_RNA	removed	1481491..1481827
1315	mah79	2013-10-16	I	SPNCRNA.173		misc_RNA	removed	1512457..1512674
1315	mah79	2013-10-16	I	SPNCRNA.174		misc_RNA	removed	1526345..1527075
1315	mah79	2013-10-16	I	SPNCRNA.175		misc_RNA	removed	1573772..1574466
1315	mah79	2013-10-16	I	SPNCRNA.177		misc_RNA	removed	1701860..1702271
1315	mah79	2013-10-16	I	SPNCRNA.178		misc_RNA	removed	1844130..1845339
1315	mah79	2013-10-16	I	SPNCRNA.181		misc_RNA	removed	1861146..1861484
1315	mah79	2013-10-16	I	SPNCRNA.182		misc_RNA	removed	1901612..1901982
1315	mah79	2013-10-16	I	SPNCRNA.184		misc_RNA	removed	2030502..2030865
1315	mah79	2013-10-16	I	SPNCRNA.185		misc_RNA	removed	2041681..2041861
1315	mah79	2013-10-16	I	SPNCRNA.186		misc_RNA	removed	2052650..2053768
1315	mah79	2013-10-16	I	SPNCRNA.187		misc_RNA	removed	2157794..2158195
1315	mah79	2013-10-16	I	SPNCRNA.188		misc_RNA	removed	2228049..2228781
1315	mah79	2013-10-16	I	SPNCRNA.189		misc_RNA	removed	2248603..2249009
1315	mah79	2013-10-16	I	SPNCRNA.19	prl19	misc_RNA	removed	51158..51583
1315	mah79	2013-10-16	I	SPNCRNA.190		misc_RNA	removed	2303557..2304248
1315	mah79	2013-10-16	I	SPNCRNA.192		misc_RNA	removed	2370710..2371361
1315	mah79	2013-10-16	I	SPNCRNA.194		misc_RNA	removed	2424735..2425515
1315	mah79	2013-10-16	I	SPNCRNA.195		misc_RNA	removed	2438820..2439389
1315	mah79	2013-10-16	I	SPNCRNA.197		misc_RNA	removed	2519010..2521358
1315	mah79	2013-10-16	I	SPNCRNA.198		misc_RNA	removed	2703965..2704030
1315	mah79	2013-10-16	I	SPNCRNA.199		misc_RNA	removed	2597443..2597985
1315	mah79	2013-10-16	I	SPNCRNA.200		misc_RNA	removed	2663415..2664052
1315	mah79	2013-10-16	I	SPNCRNA.201		misc_RNA	removed	2667490..2667719
1315	mah79	2013-10-16	I	SPNCRNA.202		misc_RNA	removed	2694347..2694522
1315	mah79	2013-10-16	I	SPNCRNA.204		misc_RNA	removed	2726058..2726682
1315	mah79	2013-10-16	I	SPNCRNA.205		misc_RNA	removed	2738681..2740459
1315	mah79	2013-10-16	I	SPNCRNA.208		misc_RNA	removed	2802514..2802681
1315	mah79	2013-10-16	I	SPNCRNA.209		misc_RNA	removed	2910333..2910975
1315	mah79	2013-10-16	I	SPNCRNA.21	prl21	misc_RNA	removed	complement(5454229..5454498)
1315	mah79	2013-10-16	I	SPNCRNA.210		misc_RNA	removed	2959156..2959658
1315	mah79	2013-10-16	I	SPNCRNA.212		misc_RNA	removed	3060292..3061152
1315	mah79	2013-10-16	I	SPNCRNA.213		misc_RNA	removed	3076914..3077076
1315	mah79	2013-10-16	I	SPNCRNA.214	ter1	misc_RNA	removed	complement(3084610..3086022)
1315	mah79	2013-10-16	I	SPNCRNA.215		misc_RNA	removed	3086472..3086930
1315	mah79	2013-10-16	I	SPNCRNA.216		misc_RNA	removed	3149910..3150625
1315	mah79	2013-10-16	I	SPNCRNA.217		misc_RNA	removed	3158482..3159120
1315	mah79	2013-10-16	I	SPNCRNA.218		misc_RNA	removed	3165556..3166062
1315	mah79	2013-10-16	I	SPNCRNA.219		misc_RNA	removed	3178807..3179222
1315	mah79	2013-10-16	I	SPNCRNA.220		misc_RNA	removed	1015475..1015830
1315	mah79	2013-10-16	I	SPNCRNA.222		misc_RNA	removed	3497897..3498505
1315	mah79	2013-10-16	I	SPNCRNA.226		misc_RNA	removed	3592235..3592483
1315	mah79	2013-10-16	I	SPNCRNA.228		misc_RNA	removed	3659524..3660197
1315	mah79	2013-10-16	I	SPNCRNA.229		misc_RNA	removed	3710909..3711379
1315	mah79	2013-10-16	I	SPNCRNA.230		misc_RNA	removed	3753730..3754811
1315	mah79	2013-10-16	I	SPNCRNA.231		misc_RNA	removed	3761023..3762114
1315	mah79	2013-10-16	I	SPNCRNA.232		misc_RNA	removed	3762865..3763969
1315	mah79	2013-10-16	I	SPNCRNA.233		misc_RNA	removed	3769525..3770016
1315	mah79	2013-10-16	I	SPNCRNA.234		misc_RNA	removed	3786105..3787136
1315	mah79	2013-10-16	I	SPNCRNA.236		misc_RNA	removed	3846893..3847670
1315	mah79	2013-10-16	I	SPNCRNA.237		misc_RNA	removed	3863704..3864395
1315	mah79	2013-10-16	I	SPNCRNA.239		misc_RNA	removed	3951825..3952600
1315	mah79	2013-10-16	I	SPNCRNA.240		misc_RNA	removed	3953281..3953856
1315	mah79	2013-10-16	I	SPNCRNA.242		misc_RNA	removed	4154360..4154694
1315	mah79	2013-10-16	I	SPNCRNA.243		misc_RNA	removed	4231812..4232976
1315	mah79	2013-10-16	I	SPNCRNA.244		misc_RNA	removed	4360504..4362103
1315	mah79	2013-10-16	I	SPNCRNA.246		misc_RNA	removed	4400686..4401605
1315	mah79	2013-10-16	I	SPNCRNA.247		misc_RNA	removed	4429023..4429505
1315	mah79	2013-10-16	I	SPNCRNA.248		misc_RNA	removed	4531070..4531631
1315	mah79	2013-10-16	I	SPNCRNA.249		misc_RNA	removed	4565700..4566208
1315	mah79	2013-10-16	I	SPNCRNA.252		misc_RNA	removed	4715734..4716187
1315	mah79	2013-10-16	I	SPNCRNA.253		misc_RNA	removed	complement(4787154..4787928)
1315	mah79	2013-10-16	I	SPNCRNA.254		misc_RNA	removed	4869147..4870212
1315	mah79	2013-10-16	I	SPNCRNA.255		misc_RNA	removed	4881385..4881949
1315	mah79	2013-10-16	I	SPNCRNA.256		misc_RNA	removed	4962521..4963013
1315	mah79	2013-10-16	I	SPNCRNA.257		misc_RNA	removed	4994799..4995315
1315	mah79	2013-10-16	I	SPNCRNA.258		misc_RNA	removed	5018722..5019072
1315	mah79	2013-10-16	I	SPNCRNA.260		misc_RNA	removed	5177861..5178194
1315	mah79	2013-10-16	I	SPNCRNA.261		misc_RNA	removed	5252427..5252941
1315	mah79	2013-10-16	I	SPNCRNA.263		misc_RNA	removed	5317424..5317575
1315	mah79	2013-10-16	I	SPNCRNA.264		misc_RNA	removed	5366784..5367314
1315	mah79	2013-10-16	I	SPNCRNA.265		misc_RNA	removed	5387957..5388056
1315	mah79	2013-10-16	I	SPNCRNA.266		misc_RNA	removed	5398266..5398698
1315	mah79	2013-10-16	I	SPNCRNA.267		misc_RNA	removed	5402653..5403044
1315	mah79	2013-10-16	I	SPNCRNA.268		misc_RNA	removed	5411152..5411543
1315	mah79	2013-10-16	I	SPNCRNA.269		misc_RNA	removed	5413747..5414846
1315	mah79	2013-10-16	I	SPNCRNA.27	prl27	misc_RNA	removed	299464..299610
1315	mah79	2013-10-16	I	SPNCRNA.270		misc_RNA	removed	5426943..5428044
1315	mah79	2013-10-16	I	SPNCRNA.271		misc_RNA	removed	5442521..5442742
1315	mah79	2013-10-16	I	SPNCRNA.272		misc_RNA	removed	5442999..5443180
1315	mah79	2013-10-16	I	SPNCRNA.273		misc_RNA	removed	5444019..5444123
1315	mah79	2013-10-16	I	SPNCRNA.274		misc_RNA	removed	5459453..5459867
1315	mah79	2013-10-16	I	SPNCRNA.275		misc_RNA	removed	5465093..5465740
1315	mah79	2013-10-16	I	SPNCRNA.276		misc_RNA	removed	complement(5474747..5475378)
1315	mah79	2013-10-16	I	SPNCRNA.277		misc_RNA	removed	5478402..5479098
1315	mah79	2013-10-16	I	SPNCRNA.278		misc_RNA	removed	5481585..5482068
1315	mah79	2013-10-16	I	SPNCRNA.279		misc_RNA	removed	5504488..5505476
1315	mah79	2013-10-16	I	SPNCRNA.28	prl28	misc_RNA	removed	complement(5441748..5442341)
1315	mah79	2013-10-16	I	SPNCRNA.280		misc_RNA	removed	5516040..5516265
1315	mah79	2013-10-16	I	SPNCRNA.281		misc_RNA	removed	5516331..5516951
1315	mah79	2013-10-16	I	SPNCRNA.282		misc_RNA	removed	5517028..5517494
1315	mah79	2013-10-16	I	SPNCRNA.283		misc_RNA	removed	complement(5524889..5525299)
1315	mah79	2013-10-16	I	SPNCRNA.284		misc_RNA	removed	5525499..5525873
1315	mah79	2013-10-16	I	SPNCRNA.286		misc_RNA	removed	2474084..2474170
1315	mah79	2013-10-16	I	SPNCRNA.30		misc_RNA	removed	5475433..5475848
1315	mah79	2013-10-16	I	SPNCRNA.306		misc_RNA	removed	4136052..4137107
1315	mah79	2013-10-16	I	SPNCRNA.31	prl31	misc_RNA	removed	2975608..2976007
1315	mah79	2013-10-16	I	SPNCRNA.310		misc_RNA	removed	5543364..5543438
1315	mah79	2013-10-16	I	SPNCRNA.311		misc_RNA	removed	4471656..4472041
1315	mah79	2013-10-16	I	SPNCRNA.326		misc_RNA	removed	2660766..2661423
1315	mah79	2013-10-16	I	SPNCRNA.333		misc_RNA	removed	3775473..3775847
1315	mah79	2013-10-16	I	SPNCRNA.341		misc_RNA	removed	4106634..4106726
1315	mah79	2013-10-16	I	SPNCRNA.37	prl37	misc_RNA	removed	complement(71982..72380)
1315	mah79	2013-10-16	I	SPNCRNA.396		misc_RNA	removed	3775854..3776756
1315	mah79	2013-10-16	I	SPNCRNA.43	prl43	misc_RNA	removed	complement(2432340..2432921)
1315	mah79	2013-10-16	I	SPNCRNA.432		misc_RNA	removed	1237146..1238641
1315	mah79	2013-10-16	I	SPNCRNA.46	prl46	misc_RNA	removed	complement(4651351..4651792)
1315	mah79	2013-10-16	I	SPNCRNA.47	prl47	misc_RNA	removed	complement(491816..492201)
1315	mah79	2013-10-16	I	SPNCRNA.50	prl50	misc_RNA	removed	complement(977075..977568)
1315	mah79	2013-10-16	I	SPNCRNA.507		misc_RNA	removed	complement(2265688..2265845)
1315	mah79	2013-10-16	I	SPNCRNA.510		misc_RNA	removed	3851006..3851107
1315	mah79	2013-10-16	I	SPNCRNA.52	prl52	misc_RNA	removed	5023945..5024116
1315	mah79	2013-10-16	I	SPNCRNA.524		misc_RNA	removed	3735863..3735954
1315	mah79	2013-10-16	I	SPNCRNA.525		misc_RNA	removed	5328400..5329064
1315	mah79	2013-10-16	I	SPNCRNA.528		misc_RNA	removed	complement(2931805..2932279)
1315	mah79	2013-10-16	I	SPNCRNA.529		misc_RNA	removed	complement(3478390..3479049)
1315	mah79	2013-10-16	I	SPNCRNA.53	prl53	misc_RNA	removed	complement(4008054..4009905)
1315	mah79	2013-10-16	I	SPNCRNA.530		misc_RNA	removed	complement(1966483..1966635)
1315	mah79	2013-10-16	I	SPNCRNA.54	prl54	misc_RNA	removed	4820804..4821352
1315	mah79	2013-10-16	I	SPNCRNA.551		misc_RNA	removed	485703..486330
1315	mah79	2013-10-16	I	SPNCRNA.554		misc_RNA	removed	1219252..1220071
1315	mah79	2013-10-16	I	SPNCRNA.555		misc_RNA	removed	1559881..1561967
1315	mah79	2013-10-16	I	SPNCRNA.556		misc_RNA	removed	1759484..1760333
1315	mah79	2013-10-16	I	SPNCRNA.557		misc_RNA	removed	complement(1902620..1904134)
1315	mah79	2013-10-16	I	SPNCRNA.558		misc_RNA	removed	2495902..2496323
1315	mah79	2013-10-16	I	SPNCRNA.559		misc_RNA	removed	2893868..2895019
1315	mah79	2013-10-16	I	SPNCRNA.56	prl56	misc_RNA	removed	complement(join(2885670..2886783,2886791..2886792))
1315	mah79	2013-10-16	I	SPNCRNA.560		misc_RNA	removed	3104356..3105524
1315	mah79	2013-10-16	I	SPNCRNA.561		misc_RNA	removed	complement(3440092..3441229)
1315	mah79	2013-10-16	I	SPNCRNA.562		misc_RNA	removed	3508689..3509194
1315	mah79	2013-10-16	I	SPNCRNA.563		misc_RNA	removed	complement(4554192..4555181)
1315	mah79	2013-10-16	I	SPNCRNA.564		misc_RNA	removed	4931204..4933354
1315	mah79	2013-10-16	I	SPNCRNA.57	prl57	misc_RNA	removed	complement(join(2327258..2327498,2327550..2327629))
1315	mah79	2013-10-16	I	SPNCRNA.58	prl58	misc_RNA	removed	complement(1393082..1393528)
1315	mah79	2013-10-16	I	SPNCRNA.600		misc_RNA	removed	complement(3588585..3591355)
1315	mah79	2013-10-16	I	SPNCRNA.601		misc_RNA	removed	complement(40916..41770)
1315	mah79	2013-10-16	I	SPNCRNA.602		misc_RNA	removed	complement(50851..51545)
1315	mah79	2013-10-16	I	SPNCRNA.603		misc_RNA	removed	complement(81468..82345)
1315	mah79	2013-10-16	I	SPNCRNA.604		misc_RNA	removed	complement(90681..91753)
1315	mah79	2013-10-16	I	SPNCRNA.605		misc_RNA	removed	90949..94038
1315	mah79	2013-10-16	I	SPNCRNA.606		misc_RNA	removed	complement(95159..96525)
1315	mah79	2013-10-16	I	SPNCRNA.607		misc_RNA	removed	complement(99046..101140)
1315	mah79	2013-10-16	I	SPNCRNA.608		misc_RNA	removed	109628..112377
1315	mah79	2013-10-16	I	SPNCRNA.609		misc_RNA	removed	131203..135541
1315	mah79	2013-10-16	I	SPNCRNA.61	prl61	misc_RNA	removed	5546205..5546648
1315	mah79	2013-10-16	I	SPNCRNA.610		misc_RNA	removed	complement(136274..137355)
1315	mah79	2013-10-16	I	SPNCRNA.611		misc_RNA	removed	144733..146501
1315	mah79	2013-10-16	I	SPNCRNA.612		misc_RNA	removed	complement(146871..148041)
1315	mah79	2013-10-16	I	SPNCRNA.613		misc_RNA	removed	148362..149005
1315	mah79	2013-10-16	I	SPNCRNA.614		misc_RNA	removed	161072..162819
1315	mah79	2013-10-16	I	SPNCRNA.615		misc_RNA	removed	complement(162257..164455)
1315	mah79	2013-10-16	I	SPNCRNA.616		misc_RNA	removed	166583..167280
1315	mah79	2013-10-16	I	SPNCRNA.617		misc_RNA	removed	170237..174473
1315	mah79	2013-10-16	I	SPNCRNA.618		misc_RNA	removed	complement(176878..177943)
1315	mah79	2013-10-16	I	SPNCRNA.619		misc_RNA	removed	complement(188450..190474)
1315	mah79	2013-10-16	I	SPNCRNA.620		misc_RNA	removed	complement(199874..200587)
1315	mah79	2013-10-16	I	SPNCRNA.621		misc_RNA	removed	complement(203597..204322)
1315	mah79	2013-10-16	I	SPNCRNA.622		misc_RNA	removed	206775..209401
1315	mah79	2013-10-16	I	SPNCRNA.623		misc_RNA	removed	complement(213527..215928)
1315	mah79	2013-10-16	I	SPNCRNA.624		misc_RNA	removed	complement(229270..230855)
1315	mah79	2013-10-16	I	SPNCRNA.625		misc_RNA	removed	235280..237141
1315	mah79	2013-10-16	I	SPNCRNA.626		misc_RNA	removed	complement(237820..239427)
1315	mah79	2013-10-16	I	SPNCRNA.627		misc_RNA	removed	237903..238881
1315	mah79	2013-10-16	I	SPNCRNA.628		misc_RNA	removed	238998..240617
1315	mah79	2013-10-16	I	SPNCRNA.629		misc_RNA	removed	complement(247720..248448)
1315	mah79	2013-10-16	I	SPNCRNA.630		misc_RNA	removed	253719..255964
1315	mah79	2013-10-16	I	SPNCRNA.631		misc_RNA	removed	256086..257001
1315	mah79	2013-10-16	I	SPNCRNA.632		misc_RNA	removed	complement(266551..267792)
1315	mah79	2013-10-16	I	SPNCRNA.633		misc_RNA	removed	271077..272457
1315	mah79	2013-10-16	I	SPNCRNA.634		misc_RNA	removed	complement(272539..274901)
1315	mah79	2013-10-16	I	SPNCRNA.635		misc_RNA	removed	300705..301411
1315	mah79	2013-10-16	I	SPNCRNA.636		misc_RNA	removed	complement(312215..316276)
1315	mah79	2013-10-16	I	SPNCRNA.637		misc_RNA	removed	317718..319171
1315	mah79	2013-10-16	I	SPNCRNA.638		misc_RNA	removed	complement(321796..322578)
1315	mah79	2013-10-16	I	SPNCRNA.639		misc_RNA	removed	340209..341954
1315	mah79	2013-10-16	I	SPNCRNA.640		misc_RNA	removed	345363..346322
1315	mah79	2013-10-16	I	SPNCRNA.641		misc_RNA	removed	358613..359235
1315	mah79	2013-10-16	I	SPNCRNA.642		misc_RNA	removed	complement(361498..362202)
1315	mah79	2013-10-16	I	SPNCRNA.643		misc_RNA	removed	complement(388352..389177)
1315	mah79	2013-10-16	I	SPNCRNA.644		misc_RNA	removed	complement(429030..430050)
1315	mah79	2013-10-16	I	SPNCRNA.645		misc_RNA	removed	complement(430088..431033)
1315	mah79	2013-10-16	I	SPNCRNA.646		misc_RNA	removed	complement(435113..436058)
1315	mah79	2013-10-16	I	SPNCRNA.647		misc_RNA	removed	complement(436953..438699)
1315	mah79	2013-10-16	I	SPNCRNA.648		misc_RNA	removed	complement(439141..440079)
1315	mah79	2013-10-16	I	SPNCRNA.649		misc_RNA	removed	complement(446175..446702)
1315	mah79	2013-10-16	I	SPNCRNA.650		misc_RNA	removed	453735..455859
1315	mah79	2013-10-16	I	SPNCRNA.651		misc_RNA	removed	460793..461752
1315	mah79	2013-10-16	I	SPNCRNA.652		misc_RNA	removed	complement(465302..468551)
1315	mah79	2013-10-16	I	SPNCRNA.653		misc_RNA	removed	485606..487008
1315	mah79	2013-10-16	I	SPNCRNA.654		misc_RNA	removed	complement(489023..489562)
1315	mah79	2013-10-16	I	SPNCRNA.655		misc_RNA	removed	501407..504208
1315	mah79	2013-10-16	I	SPNCRNA.656		misc_RNA	removed	504201..504900
1315	mah79	2013-10-16	I	SPNCRNA.657		misc_RNA	removed	510357..511293
1315	mah79	2013-10-16	I	SPNCRNA.658		misc_RNA	removed	519257..520194
1315	mah79	2013-10-16	I	SPNCRNA.659		misc_RNA	removed	526641..528541
1315	mah79	2013-10-16	I	SPNCRNA.660		misc_RNA	removed	541797..544030
1315	mah79	2013-10-16	I	SPNCRNA.661		misc_RNA	removed	548568..549658
1315	mah79	2013-10-16	I	SPNCRNA.662		misc_RNA	removed	complement(584478..587656)
1315	mah79	2013-10-16	I	SPNCRNA.663		misc_RNA	removed	complement(590784..592586)
1315	mah79	2013-10-16	I	SPNCRNA.664		misc_RNA	removed	complement(597665..598076)
1315	mah79	2013-10-16	I	SPNCRNA.665		misc_RNA	removed	complement(598131..599439)
1315	mah79	2013-10-16	I	SPNCRNA.666		misc_RNA	removed	604128..606113
1315	mah79	2013-10-16	I	SPNCRNA.667		misc_RNA	removed	complement(608406..608831)
1315	mah79	2013-10-16	I	SPNCRNA.668		misc_RNA	removed	632595..633291
1315	mah79	2013-10-16	I	SPNCRNA.669		misc_RNA	removed	complement(633767..634868)
1315	mah79	2013-10-16	I	SPNCRNA.670		misc_RNA	removed	complement(643960..644683)
1315	mah79	2013-10-16	I	SPNCRNA.671		misc_RNA	removed	660084..664108
1315	mah79	2013-10-16	I	SPNCRNA.672		misc_RNA	removed	complement(660778..664180)
1315	mah79	2013-10-16	I	SPNCRNA.673		misc_RNA	removed	complement(664677..665246)
1315	mah79	2013-10-16	I	SPNCRNA.674		misc_RNA	removed	complement(667910..669749)
1315	mah79	2013-10-16	I	SPNCRNA.675		misc_RNA	removed	complement(678571..680480)
1315	mah79	2013-10-16	I	SPNCRNA.676		misc_RNA	removed	complement(697195..697871)
1315	mah79	2013-10-16	I	SPNCRNA.677		misc_RNA	removed	complement(729850..732457)
1315	mah79	2013-10-16	I	SPNCRNA.678		misc_RNA	removed	complement(736520..738893)
1315	mah79	2013-10-16	I	SPNCRNA.679		misc_RNA	removed	762720..764810
1315	mah79	2013-10-16	I	SPNCRNA.680		misc_RNA	removed	765526..767503
1315	mah79	2013-10-16	I	SPNCRNA.682		misc_RNA	removed	complement(777800..778374)
1315	mah79	2013-10-16	I	SPNCRNA.683		misc_RNA	removed	complement(778805..781335)
1315	mah79	2013-10-16	I	SPNCRNA.684		misc_RNA	removed	790209..790793
1315	mah79	2013-10-16	I	SPNCRNA.685		misc_RNA	removed	790798..791645
1315	mah79	2013-10-16	I	SPNCRNA.686		misc_RNA	removed	792378..794001
1315	mah79	2013-10-16	I	SPNCRNA.687		misc_RNA	removed	complement(799485..800012)
1315	mah79	2013-10-16	I	SPNCRNA.688		misc_RNA	removed	complement(818362..819834)
1315	mah79	2013-10-16	I	SPNCRNA.689		misc_RNA	removed	826579..828205
1315	mah79	2013-10-16	I	SPNCRNA.690		misc_RNA	removed	829234..831663
1315	mah79	2013-10-16	I	SPNCRNA.691		misc_RNA	removed	complement(836307..837262)
1315	mah79	2013-10-16	I	SPNCRNA.692		misc_RNA	removed	complement(843102..844243)
1315	mah79	2013-10-16	I	SPNCRNA.693		misc_RNA	removed	848371..849443
1315	mah79	2013-10-16	I	SPNCRNA.694		misc_RNA	removed	complement(872757..873497)
1315	mah79	2013-10-16	I	SPNCRNA.695		misc_RNA	removed	complement(906863..908571)
1315	mah79	2013-10-16	I	SPNCRNA.696		misc_RNA	removed	complement(919783..920837)
1315	mah79	2013-10-16	I	SPNCRNA.697		misc_RNA	removed	938390..939912
1315	mah79	2013-10-16	I	SPNCRNA.698		misc_RNA	removed	complement(946892..947942)
1315	mah79	2013-10-16	I	SPNCRNA.699		misc_RNA	removed	948715..949365
1315	mah79	2013-10-16	I	SPNCRNA.70		misc_RNA	removed	complement(11027..11556)
1315	mah79	2013-10-16	I	SPNCRNA.700		misc_RNA	removed	951028..952560
1315	mah79	2013-10-16	I	SPNCRNA.701		misc_RNA	removed	972677..973994
1315	mah79	2013-10-16	I	SPNCRNA.702		misc_RNA	removed	complement(990025..991617)
1315	mah79	2013-10-16	I	SPNCRNA.703		misc_RNA	removed	993887..995063
1315	mah79	2013-10-16	I	SPNCRNA.704		misc_RNA	removed	1018733..1021093
1315	mah79	2013-10-16	I	SPNCRNA.705		misc_RNA	removed	1025199..1025635
1315	mah79	2013-10-16	I	SPNCRNA.706		misc_RNA	removed	complement(1028239..1030659)
1315	mah79	2013-10-16	I	SPNCRNA.707		misc_RNA	removed	complement(1031904..1033018)
1315	mah79	2013-10-16	I	SPNCRNA.708		misc_RNA	removed	complement(1046859..1048934)
1315	mah79	2013-10-16	I	SPNCRNA.709		misc_RNA	removed	complement(1057647..1058238)
1315	mah79	2013-10-16	I	SPNCRNA.71		misc_RNA	removed	3001761..3001930
1315	mah79	2013-10-16	I	SPNCRNA.710		misc_RNA	removed	1081802..1083525
1315	mah79	2013-10-16	I	SPNCRNA.711		misc_RNA	removed	1099991..1101663
1315	mah79	2013-10-16	I	SPNCRNA.712		misc_RNA	removed	1101649..1103816
1315	mah79	2013-10-16	I	SPNCRNA.713		misc_RNA	removed	complement(1126901..1129344)
1315	mah79	2013-10-16	I	SPNCRNA.714		misc_RNA	removed	complement(1129391..1129982)
1315	mah79	2013-10-16	I	SPNCRNA.715		misc_RNA	removed	1134589..1135838
1315	mah79	2013-10-16	I	SPNCRNA.716		misc_RNA	removed	complement(1146598..1148060)
1315	mah79	2013-10-16	I	SPNCRNA.717		misc_RNA	removed	1165698..1166644
1315	mah79	2013-10-16	I	SPNCRNA.718		misc_RNA	removed	complement(1175135..1176651)
1315	mah79	2013-10-16	I	SPNCRNA.719		misc_RNA	removed	1181117..1182594
1315	mah79	2013-10-16	I	SPNCRNA.720		misc_RNA	removed	complement(1190109..1190905)
1315	mah79	2013-10-16	I	SPNCRNA.721		misc_RNA	removed	1191107..1192276
1315	mah79	2013-10-16	I	SPNCRNA.722		misc_RNA	removed	complement(1197063..1199912)
1315	mah79	2013-10-16	I	SPNCRNA.723		misc_RNA	removed	1200009..1200876
1315	mah79	2013-10-16	I	SPNCRNA.724		misc_RNA	removed	1206325..1210885
1315	mah79	2013-10-16	I	SPNCRNA.725		misc_RNA	removed	1220911..1225530
1315	mah79	2013-10-16	I	SPNCRNA.726		misc_RNA	removed	1232132..1233115
1315	mah79	2013-10-16	I	SPNCRNA.727		misc_RNA	removed	1234476..1235111
1315	mah79	2013-10-16	I	SPNCRNA.728		misc_RNA	removed	complement(1235569..1238775)
1315	mah79	2013-10-16	I	SPNCRNA.730		misc_RNA	removed	1263452..1265929
1315	mah79	2013-10-16	I	SPNCRNA.731		misc_RNA	removed	1268172..1269878
1315	mah79	2013-10-16	I	SPNCRNA.732		misc_RNA	removed	1289725..1290996
1315	mah79	2013-10-16	I	SPNCRNA.733		misc_RNA	removed	complement(1294072..1294990)
1315	mah79	2013-10-16	I	SPNCRNA.734		misc_RNA	removed	1332337..1333254
1315	mah79	2013-10-16	I	SPNCRNA.735		misc_RNA	removed	1343999..1345867
1315	mah79	2013-10-16	I	SPNCRNA.736		misc_RNA	removed	complement(1356930..1359496)
1315	mah79	2013-10-16	I	SPNCRNA.737		misc_RNA	removed	1357621..1359568
1315	mah79	2013-10-16	I	SPNCRNA.738		misc_RNA	removed	complement(1359979..1360931)
1315	mah79	2013-10-16	I	SPNCRNA.739		misc_RNA	removed	complement(1368512..1369068)
1315	mah79	2013-10-16	I	SPNCRNA.740		misc_RNA	removed	1398982..1399560
1315	mah79	2013-10-16	I	SPNCRNA.741		misc_RNA	removed	complement(1437858..1438678)
1315	mah79	2013-10-16	I	SPNCRNA.742		misc_RNA	removed	1476731..1478449
1315	mah79	2013-10-16	I	SPNCRNA.743		misc_RNA	removed	complement(1481083..1482570)
1315	mah79	2013-10-16	I	SPNCRNA.744		misc_RNA	removed	1533565..1534417
1315	mah79	2013-10-16	I	SPNCRNA.745		misc_RNA	removed	complement(1572800..1573408)
1315	mah79	2013-10-16	I	SPNCRNA.746		misc_RNA	removed	1600909..1601622
1315	mah79	2013-10-16	I	SPNCRNA.747		misc_RNA	removed	complement(1607902..1608831)
1315	mah79	2013-10-16	I	SPNCRNA.748		misc_RNA	removed	complement(1611335..1611958)
1315	mah79	2013-10-16	I	SPNCRNA.749		misc_RNA	removed	1620400..1621506
1315	mah79	2013-10-16	I	SPNCRNA.750		misc_RNA	removed	complement(1631129..1632401)
1315	mah79	2013-10-16	I	SPNCRNA.751		misc_RNA	removed	complement(1646603..1647186)
1315	mah79	2013-10-16	I	SPNCRNA.752		misc_RNA	removed	complement(1654119..1656060)
1315	mah79	2013-10-16	I	SPNCRNA.753		misc_RNA	removed	complement(1663695..1664423)
1315	mah79	2013-10-16	I	SPNCRNA.754		misc_RNA	removed	complement(1686076..1686662)
1315	mah79	2013-10-16	I	SPNCRNA.755		misc_RNA	removed	complement(1690122..1691922)
1315	mah79	2013-10-16	I	SPNCRNA.756		misc_RNA	removed	complement(1712166..1712705)
1315	mah79	2013-10-16	I	SPNCRNA.757		misc_RNA	removed	complement(1725052..1725780)
1315	mah79	2013-10-16	I	SPNCRNA.758		misc_RNA	removed	complement(1731718..1733316)
1315	mah79	2013-10-16	I	SPNCRNA.759		misc_RNA	removed	1754924..1755748
1315	mah79	2013-10-16	I	SPNCRNA.76		misc_RNA	removed	79543..79628
1315	mah79	2013-10-16	I	SPNCRNA.760		misc_RNA	removed	complement(1772501..1774232)
1315	mah79	2013-10-16	I	SPNCRNA.761		misc_RNA	removed	complement(1774296..1776403)
1315	mah79	2013-10-16	I	SPNCRNA.762		misc_RNA	removed	1792464..1795648
1315	mah79	2013-10-16	I	SPNCRNA.763		misc_RNA	removed	1813439..1815920
