revision	user	date	chromosome	systematic_id	primary_name	feature_type	added_or_removed	value
8658	kmr44	2023-01-16	I	SPNCRNA.4246		ncRNA	removed	5002788..5003064
8658	kmr44	2023-01-16	I	SPNCRNA.4247		lncRNA	added	5003240..5004422
8658	kmr44	2023-01-16	I	SPNCRNA.4247		ncRNA	removed	5003240..5004422
8658	kmr44	2023-01-16	I	SPNCRNA.4248		lncRNA	added	complement(5004780..5005910)
8658	kmr44	2023-01-16	I	SPNCRNA.4248		ncRNA	removed	complement(5004780..5005910)
8658	kmr44	2023-01-16	I	SPNCRNA.4249		lncRNA	added	complement(5006491..5006796)
8658	kmr44	2023-01-16	I	SPNCRNA.4249		ncRNA	removed	complement(5006491..5006796)
8658	kmr44	2023-01-16	I	SPNCRNA.4250		lncRNA	added	5007151..5008425
8658	kmr44	2023-01-16	I	SPNCRNA.4250		ncRNA	removed	5007151..5008425
8658	kmr44	2023-01-16	I	SPNCRNA.4251		lncRNA	added	5008599..5009090
8658	kmr44	2023-01-16	I	SPNCRNA.4251		ncRNA	removed	5008599..5009090
8658	kmr44	2023-01-16	I	SPNCRNA.4252		lncRNA	added	complement(5011681..5012325)
8658	kmr44	2023-01-16	I	SPNCRNA.4252		ncRNA	removed	complement(5011681..5012325)
8658	kmr44	2023-01-16	I	SPNCRNA.4253		lncRNA	added	complement(5012681..5013517)
8658	kmr44	2023-01-16	I	SPNCRNA.4253		ncRNA	removed	complement(5012681..5013517)
8658	kmr44	2023-01-16	I	SPNCRNA.4254		lncRNA	added	5016559..5017817
8658	kmr44	2023-01-16	I	SPNCRNA.4254		ncRNA	removed	5016559..5017817
8658	kmr44	2023-01-16	I	SPNCRNA.4255		lncRNA	added	complement(5019152..5020412)
8658	kmr44	2023-01-16	I	SPNCRNA.4255		ncRNA	removed	complement(5019152..5020412)
8658	kmr44	2023-01-16	I	SPNCRNA.4256		lncRNA	added	complement(5020546..5020790)
8658	kmr44	2023-01-16	I	SPNCRNA.4256		ncRNA	removed	complement(5020546..5020790)
8658	kmr44	2023-01-16	I	SPNCRNA.4257		lncRNA	added	complement(5021210..5021442)
8658	kmr44	2023-01-16	I	SPNCRNA.4257		ncRNA	removed	complement(5021210..5021442)
8658	kmr44	2023-01-16	I	SPNCRNA.4258		lncRNA	added	complement(5024473..5025936)
8658	kmr44	2023-01-16	I	SPNCRNA.4258		ncRNA	removed	complement(5024473..5025936)
8658	kmr44	2023-01-16	I	SPNCRNA.4259		lncRNA	added	5027788..5028503
8658	kmr44	2023-01-16	I	SPNCRNA.4259		ncRNA	removed	5027788..5028503
8658	kmr44	2023-01-16	I	SPNCRNA.4260		lncRNA	added	complement(5030839..5033981)
8658	kmr44	2023-01-16	I	SPNCRNA.4260		ncRNA	removed	complement(5030839..5033981)
8658	kmr44	2023-01-16	I	SPNCRNA.4261		lncRNA	added	5035142..5035445
8658	kmr44	2023-01-16	I	SPNCRNA.4261		ncRNA	removed	5035142..5035445
8658	kmr44	2023-01-16	I	SPNCRNA.4262		lncRNA	added	5035660..5036783
8658	kmr44	2023-01-16	I	SPNCRNA.4262		ncRNA	removed	5035660..5036783
8658	kmr44	2023-01-16	I	SPNCRNA.4263		lncRNA	added	5038585..5039351
8658	kmr44	2023-01-16	I	SPNCRNA.4263		ncRNA	removed	5038585..5039351
8658	kmr44	2023-01-16	I	SPNCRNA.4264		lncRNA	added	5040615..5043388
8658	kmr44	2023-01-16	I	SPNCRNA.4264		ncRNA	removed	5040615..5043388
8658	kmr44	2023-01-16	I	SPNCRNA.4265		lncRNA	added	5044414..5044694
8658	kmr44	2023-01-16	I	SPNCRNA.4265		ncRNA	removed	5044414..5044694
8658	kmr44	2023-01-16	I	SPNCRNA.4266		lncRNA	added	5045794..5046311
8658	kmr44	2023-01-16	I	SPNCRNA.4266		ncRNA	removed	5045794..5046311
8658	kmr44	2023-01-16	I	SPNCRNA.4267		lncRNA	added	5047054..5047309
8658	kmr44	2023-01-16	I	SPNCRNA.4267		ncRNA	removed	5047054..5047309
8658	kmr44	2023-01-16	I	SPNCRNA.4268		lncRNA	added	5047478..5048640
8658	kmr44	2023-01-16	I	SPNCRNA.4268		ncRNA	removed	5047478..5048640
8658	kmr44	2023-01-16	I	SPNCRNA.4269		lncRNA	added	5049254..5049888
8658	kmr44	2023-01-16	I	SPNCRNA.4269		ncRNA	removed	5049254..5049888
8658	kmr44	2023-01-16	I	SPNCRNA.4270		lncRNA	added	5049993..5051254
8658	kmr44	2023-01-16	I	SPNCRNA.4270		ncRNA	removed	5049993..5051254
8658	kmr44	2023-01-16	I	SPNCRNA.4271		lncRNA	added	5051540..5051825
8658	kmr44	2023-01-16	I	SPNCRNA.4271		ncRNA	removed	5051540..5051825
8658	kmr44	2023-01-16	I	SPNCRNA.4272		lncRNA	added	5052024..5052251
8658	kmr44	2023-01-16	I	SPNCRNA.4272		ncRNA	removed	5052024..5052251
8658	kmr44	2023-01-16	I	SPNCRNA.4273		lncRNA	added	5052949..5053351
8658	kmr44	2023-01-16	I	SPNCRNA.4273		ncRNA	removed	5052949..5053351
8658	kmr44	2023-01-16	I	SPNCRNA.4274		lncRNA	added	5053773..5054219
8658	kmr44	2023-01-16	I	SPNCRNA.4274		ncRNA	removed	5053773..5054219
8658	kmr44	2023-01-16	I	SPNCRNA.4275		lncRNA	added	5054241..5054921
8658	kmr44	2023-01-16	I	SPNCRNA.4275		ncRNA	removed	5054241..5054921
8658	kmr44	2023-01-16	I	SPNCRNA.4276		lncRNA	added	complement(5055120..5056109)
8658	kmr44	2023-01-16	I	SPNCRNA.4276		ncRNA	removed	complement(5055120..5056109)
8658	kmr44	2023-01-16	I	SPNCRNA.4277		lncRNA	added	complement(5056239..5056464)
8658	kmr44	2023-01-16	I	SPNCRNA.4277		ncRNA	removed	complement(5056239..5056464)
8658	kmr44	2023-01-16	I	SPNCRNA.4278		lncRNA	added	complement(5056532..5059075)
8658	kmr44	2023-01-16	I	SPNCRNA.4278		ncRNA	removed	complement(5056532..5059075)
8658	kmr44	2023-01-16	I	SPNCRNA.4279		lncRNA	added	complement(5059492..5059813)
8658	kmr44	2023-01-16	I	SPNCRNA.4279		ncRNA	removed	complement(5059492..5059813)
8658	kmr44	2023-01-16	I	SPNCRNA.4280		lncRNA	added	complement(5059959..5061639)
8658	kmr44	2023-01-16	I	SPNCRNA.4280		ncRNA	removed	complement(5059959..5061639)
8658	kmr44	2023-01-16	I	SPNCRNA.4281		lncRNA	added	5062114..5063084
8658	kmr44	2023-01-16	I	SPNCRNA.4281		ncRNA	removed	5062114..5063084
8658	kmr44	2023-01-16	I	SPNCRNA.4282		lncRNA	added	complement(5064653..5065351)
8658	kmr44	2023-01-16	I	SPNCRNA.4282		ncRNA	removed	complement(5064653..5065351)
8658	kmr44	2023-01-16	I	SPNCRNA.4283		lncRNA	added	complement(5065531..5065781)
8658	kmr44	2023-01-16	I	SPNCRNA.4283		ncRNA	removed	complement(5065531..5065781)
8658	kmr44	2023-01-16	I	SPNCRNA.4284		lncRNA	added	complement(5065970..5066261)
8658	kmr44	2023-01-16	I	SPNCRNA.4284		ncRNA	removed	complement(5065970..5066261)
8658	kmr44	2023-01-16	I	SPNCRNA.4285		lncRNA	added	complement(5067416..5067870)
8658	kmr44	2023-01-16	I	SPNCRNA.4285		ncRNA	removed	complement(5067416..5067870)
8658	kmr44	2023-01-16	I	SPNCRNA.4286		lncRNA	added	complement(5068833..5069097)
8658	kmr44	2023-01-16	I	SPNCRNA.4286		ncRNA	removed	complement(5068833..5069097)
8658	kmr44	2023-01-16	I	SPNCRNA.4287		lncRNA	added	complement(5069210..5070701)
8658	kmr44	2023-01-16	I	SPNCRNA.4287		ncRNA	removed	complement(5069210..5070701)
8658	kmr44	2023-01-16	I	SPNCRNA.4288		lncRNA	added	5073424..5074125
8658	kmr44	2023-01-16	I	SPNCRNA.4288		ncRNA	removed	5073424..5074125
8658	kmr44	2023-01-16	I	SPNCRNA.4289		lncRNA	added	5077771..5077978
8658	kmr44	2023-01-16	I	SPNCRNA.4289		ncRNA	removed	5077771..5077978
8658	kmr44	2023-01-16	I	SPNCRNA.4290		lncRNA	added	complement(5081639..5081854)
8658	kmr44	2023-01-16	I	SPNCRNA.4290		ncRNA	removed	complement(5081639..5081854)
8658	kmr44	2023-01-16	I	SPNCRNA.4291		lncRNA	added	complement(5083377..5083609)
8658	kmr44	2023-01-16	I	SPNCRNA.4291		ncRNA	removed	complement(5083377..5083609)
8658	kmr44	2023-01-16	I	SPNCRNA.4292		lncRNA	added	complement(5084896..5085115)
8658	kmr44	2023-01-16	I	SPNCRNA.4292		ncRNA	removed	complement(5084896..5085115)
8658	kmr44	2023-01-16	I	SPNCRNA.4293		lncRNA	added	complement(5086007..5086224)
8658	kmr44	2023-01-16	I	SPNCRNA.4293		ncRNA	removed	complement(5086007..5086224)
8658	kmr44	2023-01-16	I	SPNCRNA.4294		lncRNA	added	complement(5086462..5086690)
8658	kmr44	2023-01-16	I	SPNCRNA.4294		ncRNA	removed	complement(5086462..5086690)
8658	kmr44	2023-01-16	I	SPNCRNA.4295		lncRNA	added	complement(5087169..5089478)
8658	kmr44	2023-01-16	I	SPNCRNA.4295		ncRNA	removed	complement(5087169..5089478)
8658	kmr44	2023-01-16	I	SPNCRNA.4296		lncRNA	added	5087338..5087609
8658	kmr44	2023-01-16	I	SPNCRNA.4296		ncRNA	removed	5087338..5087609
8658	kmr44	2023-01-16	I	SPNCRNA.4297		lncRNA	added	complement(5090711..5091009)
8658	kmr44	2023-01-16	I	SPNCRNA.4297		ncRNA	removed	complement(5090711..5091009)
8658	kmr44	2023-01-16	I	SPNCRNA.4298		lncRNA	added	complement(5092205..5093462)
8658	kmr44	2023-01-16	I	SPNCRNA.4298		ncRNA	removed	complement(5092205..5093462)
8658	kmr44	2023-01-16	I	SPNCRNA.4299		lncRNA	added	complement(5093565..5094461)
8658	kmr44	2023-01-16	I	SPNCRNA.4299		ncRNA	removed	complement(5093565..5094461)
8658	kmr44	2023-01-16	I	SPNCRNA.43	prl43	lncRNA	added	complement(2432340..2432921)
8658	kmr44	2023-01-16	I	SPNCRNA.43	prl43	ncRNA	removed	complement(2432340..2432921)
8658	kmr44	2023-01-16	I	SPNCRNA.4300		lncRNA	added	5094870..5095098
8658	kmr44	2023-01-16	I	SPNCRNA.4300		ncRNA	removed	5094870..5095098
8658	kmr44	2023-01-16	I	SPNCRNA.4301		lncRNA	added	5095539..5095793
8658	kmr44	2023-01-16	I	SPNCRNA.4301		ncRNA	removed	5095539..5095793
8658	kmr44	2023-01-16	I	SPNCRNA.4302		lncRNA	added	complement(5096159..5096461)
8658	kmr44	2023-01-16	I	SPNCRNA.4302		ncRNA	removed	complement(5096159..5096461)
8658	kmr44	2023-01-16	I	SPNCRNA.4303		lncRNA	added	complement(5096587..5096810)
8658	kmr44	2023-01-16	I	SPNCRNA.4303		ncRNA	removed	complement(5096587..5096810)
8658	kmr44	2023-01-16	I	SPNCRNA.4304		lncRNA	added	5097730..5098319
8658	kmr44	2023-01-16	I	SPNCRNA.4304		ncRNA	removed	5097730..5098319
8658	kmr44	2023-01-16	I	SPNCRNA.4305		lncRNA	added	5100315..5100565
8658	kmr44	2023-01-16	I	SPNCRNA.4305		ncRNA	removed	5100315..5100565
8658	kmr44	2023-01-16	I	SPNCRNA.4306		lncRNA	added	5105042..5105353
8658	kmr44	2023-01-16	I	SPNCRNA.4306		ncRNA	removed	5105042..5105353
8658	kmr44	2023-01-16	I	SPNCRNA.4307		lncRNA	added	complement(5106449..5106757)
8658	kmr44	2023-01-16	I	SPNCRNA.4307		ncRNA	removed	complement(5106449..5106757)
8658	kmr44	2023-01-16	I	SPNCRNA.4308		lncRNA	added	complement(5108482..5109143)
8658	kmr44	2023-01-16	I	SPNCRNA.4308		ncRNA	removed	complement(5108482..5109143)
8658	kmr44	2023-01-16	I	SPNCRNA.4309		lncRNA	added	complement(5109406..5109950)
8658	kmr44	2023-01-16	I	SPNCRNA.4309		ncRNA	removed	complement(5109406..5109950)
8658	kmr44	2023-01-16	I	SPNCRNA.4310		lncRNA	added	complement(5112235..5112802)
8658	kmr44	2023-01-16	I	SPNCRNA.4310		ncRNA	removed	complement(5112235..5112802)
8658	kmr44	2023-01-16	I	SPNCRNA.4311		lncRNA	added	5115056..5116867
8658	kmr44	2023-01-16	I	SPNCRNA.4311		ncRNA	removed	5115056..5116867
8658	kmr44	2023-01-16	I	SPNCRNA.4312		lncRNA	added	5118578..5118833
8658	kmr44	2023-01-16	I	SPNCRNA.4312		ncRNA	removed	5118578..5118833
8658	kmr44	2023-01-16	I	SPNCRNA.4313		lncRNA	added	5118959..5119475
8658	kmr44	2023-01-16	I	SPNCRNA.4313		ncRNA	removed	5118959..5119475
8658	kmr44	2023-01-16	I	SPNCRNA.4314		lncRNA	added	complement(5122211..5122448)
8658	kmr44	2023-01-16	I	SPNCRNA.4314		ncRNA	removed	complement(5122211..5122448)
8658	kmr44	2023-01-16	I	SPNCRNA.4315		lncRNA	added	5127934..5128155
8658	kmr44	2023-01-16	I	SPNCRNA.4315		ncRNA	removed	5127934..5128155
8658	kmr44	2023-01-16	I	SPNCRNA.4316		lncRNA	added	5132260..5132516
8658	kmr44	2023-01-16	I	SPNCRNA.4316		ncRNA	removed	5132260..5132516
8658	kmr44	2023-01-16	I	SPNCRNA.4317		lncRNA	added	5132920..5133202
8658	kmr44	2023-01-16	I	SPNCRNA.4317		ncRNA	removed	5132920..5133202
8658	kmr44	2023-01-16	I	SPNCRNA.4318		lncRNA	added	complement(5133166..5133442)
8658	kmr44	2023-01-16	I	SPNCRNA.4318		ncRNA	removed	complement(5133166..5133442)
8658	kmr44	2023-01-16	I	SPNCRNA.4319		lncRNA	added	5137504..5138275
8658	kmr44	2023-01-16	I	SPNCRNA.4319		ncRNA	removed	5137504..5138275
8658	kmr44	2023-01-16	I	SPNCRNA.432		lncRNA	added	1237146..1238641
8658	kmr44	2023-01-16	I	SPNCRNA.432		ncRNA	removed	1237146..1238641
8658	kmr44	2023-01-16	I	SPNCRNA.4320		lncRNA	added	5138867..5139944
8658	kmr44	2023-01-16	I	SPNCRNA.4320		ncRNA	removed	5138867..5139944
8658	kmr44	2023-01-16	I	SPNCRNA.4321		lncRNA	added	complement(5139026..5139630)
8658	kmr44	2023-01-16	I	SPNCRNA.4321		ncRNA	removed	complement(5139026..5139630)
8658	kmr44	2023-01-16	I	SPNCRNA.4322		lncRNA	added	complement(5149074..5150106)
8658	kmr44	2023-01-16	I	SPNCRNA.4322		ncRNA	removed	complement(5149074..5150106)
8658	kmr44	2023-01-16	I	SPNCRNA.4323		lncRNA	added	complement(5150258..5150539)
8658	kmr44	2023-01-16	I	SPNCRNA.4323		ncRNA	removed	complement(5150258..5150539)
8658	kmr44	2023-01-16	I	SPNCRNA.4324		lncRNA	added	complement(5150737..5151105)
8658	kmr44	2023-01-16	I	SPNCRNA.4324		ncRNA	removed	complement(5150737..5151105)
8658	kmr44	2023-01-16	I	SPNCRNA.4325		lncRNA	added	complement(5151985..5152212)
8658	kmr44	2023-01-16	I	SPNCRNA.4325		ncRNA	removed	complement(5151985..5152212)
8658	kmr44	2023-01-16	I	SPNCRNA.4326		lncRNA	added	complement(5154006..5154401)
8658	kmr44	2023-01-16	I	SPNCRNA.4326		ncRNA	removed	complement(5154006..5154401)
8658	kmr44	2023-01-16	I	SPNCRNA.4327		lncRNA	added	complement(5155257..5155492)
8658	kmr44	2023-01-16	I	SPNCRNA.4327		ncRNA	removed	complement(5155257..5155492)
8658	kmr44	2023-01-16	I	SPNCRNA.4328		lncRNA	added	5156525..5157165
8658	kmr44	2023-01-16	I	SPNCRNA.4328		ncRNA	removed	5156525..5157165
8658	kmr44	2023-01-16	I	SPNCRNA.4329		lncRNA	added	5158043..5159137
8658	kmr44	2023-01-16	I	SPNCRNA.4329		ncRNA	removed	5158043..5159137
8658	kmr44	2023-01-16	I	SPNCRNA.4330		lncRNA	added	complement(5159187..5160097)
8658	kmr44	2023-01-16	I	SPNCRNA.4330		ncRNA	removed	complement(5159187..5160097)
8658	kmr44	2023-01-16	I	SPNCRNA.4331		lncRNA	added	complement(5160273..5163409)
8658	kmr44	2023-01-16	I	SPNCRNA.4331		ncRNA	removed	complement(5160273..5163409)
8658	kmr44	2023-01-16	I	SPNCRNA.4332		lncRNA	added	5166659..5166890
8658	kmr44	2023-01-16	I	SPNCRNA.4332		ncRNA	removed	5166659..5166890
8658	kmr44	2023-01-16	I	SPNCRNA.4333		lncRNA	added	complement(5167057..5170603)
8658	kmr44	2023-01-16	I	SPNCRNA.4333		ncRNA	removed	complement(5167057..5170603)
8658	kmr44	2023-01-16	I	SPNCRNA.4334		lncRNA	added	5173512..5173868
8658	kmr44	2023-01-16	I	SPNCRNA.4334		ncRNA	removed	5173512..5173868
8658	kmr44	2023-01-16	I	SPNCRNA.4335		lncRNA	added	complement(5176093..5176834)
8658	kmr44	2023-01-16	I	SPNCRNA.4335		ncRNA	removed	complement(5176093..5176834)
8658	kmr44	2023-01-16	I	SPNCRNA.4336		lncRNA	added	complement(5178858..5179309)
8658	kmr44	2023-01-16	I	SPNCRNA.4336		ncRNA	removed	complement(5178858..5179309)
8658	kmr44	2023-01-16	I	SPNCRNA.4337		lncRNA	added	5180380..5181720
8658	kmr44	2023-01-16	I	SPNCRNA.4337		ncRNA	removed	5180380..5181720
8658	kmr44	2023-01-16	I	SPNCRNA.4338		lncRNA	added	5181865..5182072
8658	kmr44	2023-01-16	I	SPNCRNA.4338		ncRNA	removed	5181865..5182072
8658	kmr44	2023-01-16	I	SPNCRNA.4339		lncRNA	added	5182192..5186372
8658	kmr44	2023-01-16	I	SPNCRNA.4339		ncRNA	removed	5182192..5186372
8658	kmr44	2023-01-16	I	SPNCRNA.4340		lncRNA	added	complement(5186729..5187686)
8658	kmr44	2023-01-16	I	SPNCRNA.4340		ncRNA	removed	complement(5186729..5187686)
8658	kmr44	2023-01-16	I	SPNCRNA.4341		lncRNA	added	complement(5187808..5188394)
8658	kmr44	2023-01-16	I	SPNCRNA.4341		ncRNA	removed	complement(5187808..5188394)
8658	kmr44	2023-01-16	I	SPNCRNA.4342		lncRNA	added	complement(5189359..5190464)
8658	kmr44	2023-01-16	I	SPNCRNA.4342		ncRNA	removed	complement(5189359..5190464)
8658	kmr44	2023-01-16	I	SPNCRNA.4343		lncRNA	added	5193626..5194564
8658	kmr44	2023-01-16	I	SPNCRNA.4343		ncRNA	removed	5193626..5194564
8658	kmr44	2023-01-16	I	SPNCRNA.4344		lncRNA	added	5194671..5195391
8658	kmr44	2023-01-16	I	SPNCRNA.4344		ncRNA	removed	5194671..5195391
8658	kmr44	2023-01-16	I	SPNCRNA.4345		lncRNA	added	5198200..5199123
8658	kmr44	2023-01-16	I	SPNCRNA.4345		ncRNA	removed	5198200..5199123
8658	kmr44	2023-01-16	I	SPNCRNA.4346		lncRNA	added	5199240..5200023
8658	kmr44	2023-01-16	I	SPNCRNA.4346		ncRNA	removed	5199240..5200023
8658	kmr44	2023-01-16	I	SPNCRNA.4347		lncRNA	added	complement(5202221..5204327)
8658	kmr44	2023-01-16	I	SPNCRNA.4347		ncRNA	removed	complement(5202221..5204327)
8658	kmr44	2023-01-16	I	SPNCRNA.4348		lncRNA	added	complement(5204603..5205069)
8658	kmr44	2023-01-16	I	SPNCRNA.4348		ncRNA	removed	complement(5204603..5205069)
8658	kmr44	2023-01-16	I	SPNCRNA.4349		lncRNA	added	complement(5207371..5208311)
8658	kmr44	2023-01-16	I	SPNCRNA.4349		ncRNA	removed	complement(5207371..5208311)
8658	kmr44	2023-01-16	I	SPNCRNA.4350		lncRNA	added	complement(5208859..5209259)
8658	kmr44	2023-01-16	I	SPNCRNA.4350		ncRNA	removed	complement(5208859..5209259)
8658	kmr44	2023-01-16	I	SPNCRNA.4351		lncRNA	added	complement(5211114..5211435)
8658	kmr44	2023-01-16	I	SPNCRNA.4351		ncRNA	removed	complement(5211114..5211435)
8658	kmr44	2023-01-16	I	SPNCRNA.4352		lncRNA	added	complement(5214296..5214501)
8658	kmr44	2023-01-16	I	SPNCRNA.4352		ncRNA	removed	complement(5214296..5214501)
8658	kmr44	2023-01-16	I	SPNCRNA.4353		lncRNA	added	complement(5216513..5216901)
8658	kmr44	2023-01-16	I	SPNCRNA.4353		ncRNA	removed	complement(5216513..5216901)
8658	kmr44	2023-01-16	I	SPNCRNA.4354		lncRNA	added	complement(5217086..5217563)
8658	kmr44	2023-01-16	I	SPNCRNA.4354		ncRNA	removed	complement(5217086..5217563)
8658	kmr44	2023-01-16	I	SPNCRNA.4355		lncRNA	added	complement(5218044..5218568)
8658	kmr44	2023-01-16	I	SPNCRNA.4355		ncRNA	removed	complement(5218044..5218568)
8658	kmr44	2023-01-16	I	SPNCRNA.4356		lncRNA	added	5220535..5222194
8658	kmr44	2023-01-16	I	SPNCRNA.4356		ncRNA	removed	5220535..5222194
8658	kmr44	2023-01-16	I	SPNCRNA.4357		lncRNA	added	5229145..5229367
8658	kmr44	2023-01-16	I	SPNCRNA.4357		ncRNA	removed	5229145..5229367
8658	kmr44	2023-01-16	I	SPNCRNA.4358		lncRNA	added	complement(5231155..5232617)
8658	kmr44	2023-01-16	I	SPNCRNA.4358		ncRNA	removed	complement(5231155..5232617)
8658	kmr44	2023-01-16	I	SPNCRNA.4359		lncRNA	added	5233065..5233426
8658	kmr44	2023-01-16	I	SPNCRNA.4359		ncRNA	removed	5233065..5233426
8658	kmr44	2023-01-16	I	SPNCRNA.4360		lncRNA	added	complement(5234258..5234606)
8658	kmr44	2023-01-16	I	SPNCRNA.4360		ncRNA	removed	complement(5234258..5234606)
8658	kmr44	2023-01-16	I	SPNCRNA.4361		lncRNA	added	5238831..5239030
8658	kmr44	2023-01-16	I	SPNCRNA.4361		ncRNA	removed	5238831..5239030
8658	kmr44	2023-01-16	I	SPNCRNA.4362		lncRNA	added	5239153..5239737
8658	kmr44	2023-01-16	I	SPNCRNA.4362		ncRNA	removed	5239153..5239737
8658	kmr44	2023-01-16	I	SPNCRNA.4363		lncRNA	added	complement(5240474..5241730)
8658	kmr44	2023-01-16	I	SPNCRNA.4363		ncRNA	removed	complement(5240474..5241730)
8658	kmr44	2023-01-16	I	SPNCRNA.4364		lncRNA	added	complement(5241997..5242661)
8658	kmr44	2023-01-16	I	SPNCRNA.4364		ncRNA	removed	complement(5241997..5242661)
8658	kmr44	2023-01-16	I	SPNCRNA.4365		lncRNA	added	5246455..5247325
8658	kmr44	2023-01-16	I	SPNCRNA.4365		ncRNA	removed	5246455..5247325
8658	kmr44	2023-01-16	I	SPNCRNA.4366		lncRNA	added	complement(5253288..5253914)
8658	kmr44	2023-01-16	I	SPNCRNA.4366		ncRNA	removed	complement(5253288..5253914)
8658	kmr44	2023-01-16	I	SPNCRNA.4367		lncRNA	added	complement(5254111..5254412)
8658	kmr44	2023-01-16	I	SPNCRNA.4367		ncRNA	removed	complement(5254111..5254412)
8658	kmr44	2023-01-16	I	SPNCRNA.4368		lncRNA	added	complement(5255364..5256250)
8658	kmr44	2023-01-16	I	SPNCRNA.4368		ncRNA	removed	complement(5255364..5256250)
8658	kmr44	2023-01-16	I	SPNCRNA.4369		lncRNA	added	5255970..5256351
8658	kmr44	2023-01-16	I	SPNCRNA.4369		ncRNA	removed	5255970..5256351
8658	kmr44	2023-01-16	I	SPNCRNA.4370		lncRNA	added	5262393..5265200
8658	kmr44	2023-01-16	I	SPNCRNA.4370		ncRNA	removed	5262393..5265200
8658	kmr44	2023-01-16	I	SPNCRNA.4371		lncRNA	added	5265984..5266349
8658	kmr44	2023-01-16	I	SPNCRNA.4371		ncRNA	removed	5265984..5266349
8658	kmr44	2023-01-16	I	SPNCRNA.4372		lncRNA	added	5270102..5270556
8658	kmr44	2023-01-16	I	SPNCRNA.4372		ncRNA	removed	5270102..5270556
8658	kmr44	2023-01-16	I	SPNCRNA.4373		lncRNA	added	complement(5270970..5271177)
8658	kmr44	2023-01-16	I	SPNCRNA.4373		ncRNA	removed	complement(5270970..5271177)
8658	kmr44	2023-01-16	I	SPNCRNA.4374		lncRNA	added	5271701..5272219
8658	kmr44	2023-01-16	I	SPNCRNA.4374		ncRNA	removed	5271701..5272219
8658	kmr44	2023-01-16	I	SPNCRNA.4375		lncRNA	added	complement(5272565..5272973)
8658	kmr44	2023-01-16	I	SPNCRNA.4375		ncRNA	removed	complement(5272565..5272973)
8658	kmr44	2023-01-16	I	SPNCRNA.4376		lncRNA	added	complement(5273113..5273738)
8658	kmr44	2023-01-16	I	SPNCRNA.4376		ncRNA	removed	complement(5273113..5273738)
8658	kmr44	2023-01-16	I	SPNCRNA.4377		lncRNA	added	5277434..5278295
8658	kmr44	2023-01-16	I	SPNCRNA.4377		ncRNA	removed	5277434..5278295
8658	kmr44	2023-01-16	I	SPNCRNA.4378		lncRNA	added	5279247..5283796
8658	kmr44	2023-01-16	I	SPNCRNA.4378		ncRNA	removed	5279247..5283796
8658	kmr44	2023-01-16	I	SPNCRNA.4379		lncRNA	added	complement(5281512..5281728)
8658	kmr44	2023-01-16	I	SPNCRNA.4379		ncRNA	removed	complement(5281512..5281728)
8658	kmr44	2023-01-16	I	SPNCRNA.4380		lncRNA	added	complement(5286076..5286510)
8658	kmr44	2023-01-16	I	SPNCRNA.4380		ncRNA	removed	complement(5286076..5286510)
8658	kmr44	2023-01-16	I	SPNCRNA.4381		lncRNA	added	complement(5286718..5286976)
8658	kmr44	2023-01-16	I	SPNCRNA.4381		ncRNA	removed	complement(5286718..5286976)
8658	kmr44	2023-01-16	I	SPNCRNA.4382		lncRNA	added	complement(5288350..5289292)
8658	kmr44	2023-01-16	I	SPNCRNA.4382		ncRNA	removed	complement(5288350..5289292)
8658	kmr44	2023-01-16	I	SPNCRNA.4383		lncRNA	added	complement(5289786..5290236)
8658	kmr44	2023-01-16	I	SPNCRNA.4383		ncRNA	removed	complement(5289786..5290236)
8658	kmr44	2023-01-16	I	SPNCRNA.4384		lncRNA	added	complement(5290715..5291135)
8658	kmr44	2023-01-16	I	SPNCRNA.4384		ncRNA	removed	complement(5290715..5291135)
8658	kmr44	2023-01-16	I	SPNCRNA.4385		lncRNA	added	complement(5293443..5294762)
8658	kmr44	2023-01-16	I	SPNCRNA.4385		ncRNA	removed	complement(5293443..5294762)
8658	kmr44	2023-01-16	I	SPNCRNA.4386		lncRNA	added	5296513..5297827
8658	kmr44	2023-01-16	I	SPNCRNA.4386		ncRNA	removed	5296513..5297827
8658	kmr44	2023-01-16	I	SPNCRNA.4387		lncRNA	added	complement(5298197..5298575)
8658	kmr44	2023-01-16	I	SPNCRNA.4387		ncRNA	removed	complement(5298197..5298575)
8658	kmr44	2023-01-16	I	SPNCRNA.4388		lncRNA	added	complement(5298818..5299858)
8658	kmr44	2023-01-16	I	SPNCRNA.4388		ncRNA	removed	complement(5298818..5299858)
8658	kmr44	2023-01-16	I	SPNCRNA.4389		lncRNA	added	complement(5300106..5301709)
8658	kmr44	2023-01-16	I	SPNCRNA.4389		ncRNA	removed	complement(5300106..5301709)
8658	kmr44	2023-01-16	I	SPNCRNA.4390		lncRNA	added	5303646..5303926
8658	kmr44	2023-01-16	I	SPNCRNA.4390		ncRNA	removed	5303646..5303926
8658	kmr44	2023-01-16	I	SPNCRNA.4391		lncRNA	added	complement(5312245..5314824)
8658	kmr44	2023-01-16	I	SPNCRNA.4391		ncRNA	removed	complement(5312245..5314824)
8658	kmr44	2023-01-16	I	SPNCRNA.4392		lncRNA	added	complement(5317840..5318150)
8658	kmr44	2023-01-16	I	SPNCRNA.4392		ncRNA	removed	complement(5317840..5318150)
8658	kmr44	2023-01-16	I	SPNCRNA.4393		lncRNA	added	complement(5318323..5318757)
